Order ID,Order Date,Ship Mode,Customer Name,Segment,Country,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-101322,12/28/2017,First Class,Jason Gross,Corporate,United States,Long Beach,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,340.704,6,0.2,-34.0704
US-2016-106600,4/8/2016,First Class,Raymond Messe,Consumer,United States,Columbus,South,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",354.9,5,0.0,88.725
CA-2014-111871,3/18/2014,Second Class,Eileen Kiefer,Home Office,United States,San Francisco,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49
CA-2017-151484,4/20/2017,First Class,Cynthia Voltz,Corporate,United States,Philadelphia,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936
CA-2017-151484,4/20/2017,First Class,Cynthia Voltz,Corporate,United States,Philadelphia,East,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",42.408,3,0.2,9.5418
CA-2014-103989,3/19/2014,First Class,Matt Connell,Corporate,United States,Lakeland,South,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.992,3,0.2,1.3728
CA-2014-103989,3/19/2014,First Class,Matt Connell,Corporate,United States,Lakeland,South,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,20.016,3,0.2,5.5044
CA-2015-158421,9/21/2015,Standard Class,Giulietta Baptist,Consumer,United States,Columbia,South,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1690.04,4,0.0,422.51
CA-2016-143609,12/11/2016,First Class,Deborah Brumfield,Home Office,United States,Portland,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",403.92,5,0.2,25.245
CA-2016-157259,12/24/2016,Standard Class,Jessica Myrick,Consumer,United States,New York City,East,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,799.56,9,0.0,207.8856
CA-2016-118332,12/16/2016,Standard Class,Pete Kriz,Consumer,United States,Apple Valley,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,0.2,7.049
CA-2017-145660,12/1/2017,First Class,Matthew Grinstein,Home Office,United States,Marion,East,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,0.2,1.7352
CA-2016-133697,10/20/2016,Second Class,Chuck Magee,Consumer,United States,Houston,Central,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,56.686,1,0.3,-14.5764
CA-2017-119809,8/18/2017,Standard Class,Yana Sorensen,Corporate,United States,Seattle,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",65.94,3,0.0,22.4196
CA-2015-161711,11/28/2015,Standard Class,Mark Cousins,Corporate,United States,New York City,East,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",68.16,3,0.0,27.9456
CA-2017-140627,12/23/2017,Standard Class,Darren Koutras,Consumer,United States,Hendersonville,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
CA-2015-133445,10/5/2015,Standard Class,Jeremy Farry,Consumer,United States,Portland,West,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.294,1,0.7,-103.8606
CA-2015-133445,10/5/2015,Standard Class,Jeremy Farry,Consumer,United States,Portland,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,291.168,4,0.2,-14.5584
US-2017-142188,9/11/2017,Same Day,Jennifer Ferguson,Consumer,United States,Seattle,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,177.568,2,0.2,8.8784
CA-2015-134075,12/12/2015,Standard Class,Helen Abelman,Consumer,United States,San Jose,West,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,166.5,3,0.0,21.645
CA-2017-141572,5/28/2017,Second Class,Lori Olson,Corporate,United States,Concord,East,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",247.44,8,0.0,101.4504
CA-2015-112305,11/20/2015,Standard Class,Katrina Bavinger,Home Office,United States,Seattle,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206
CA-2017-121580,5/29/2017,Standard Class,Maris LaWare,Consumer,United States,Columbus,Central,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,6.24,3,0.0,2.6208
CA-2015-151624,9/8/2015,Standard Class,Victoria Wilson,Corporate,United States,Montgomery,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,21.36,8,0.0,8.1168
CA-2017-102379,12/2/2017,Standard Class,Brenda Bowman,Corporate,United States,Oakland,West,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,0.2,43.4646
US-2016-139087,7/17/2016,Second Class,Dennis Kane,Consumer,United States,Seattle,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4.4712
US-2016-139087,7/17/2016,Second Class,Dennis Kane,Consumer,United States,Seattle,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",24.75,5,0.0,10.89
CA-2015-116484,11/20/2015,Standard Class,Jamie Kunitz,Consumer,United States,Marion,East,FUR-FU-10002874,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,63.824,2,0.2,9.5736
CA-2016-100944,9/24/2016,Standard Class,Edward Hooks,Corporate,United States,Los Angeles,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,563.24,5,0.2,56.324
CA-2016-125080,10/21/2016,Standard Class,Victoria Wilson,Corporate,United States,Lakewood,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116
CA-2014-100090,7/8/2014,Standard Class,Ed Braxton,Corporate,United States,San Francisco,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,502.488,3,0.2,-87.9354
US-2015-139675,3/13/2015,Second Class,Nicole Fjeld,Home Office,United States,Chico,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528
US-2015-139675,3/13/2015,Second Class,Nicole Fjeld,Home Office,United States,Chico,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.7728
CA-2017-143756,12/2/2017,First Class,Max Engle,Consumer,United States,Salem,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704
CA-2017-107314,11/30/2017,First Class,Maria Zettner,Home Office,United States,San Francisco,West,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,25.83,3,0.0,9.5571
CA-2016-163328,11/4/2016,Second Class,Tracy Poddar,Corporate,United States,Eugene,West,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",104.784,1,0.2,-14.4078
CA-2016-163328,11/4/2016,Second Class,Tracy Poddar,Corporate,United States,Eugene,West,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352,3,0.2,-97.5528
CA-2014-112837,9/11/2014,Standard Class,Liz Willingham,Consumer,United States,Oxnard,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515
CA-2014-167927,1/20/2014,Standard Class,Xylona Preis,Consumer,United States,Westland,Central,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0.0,30.0234
CA-2014-167927,1/20/2014,Standard Class,Xylona Preis,Consumer,United States,Westland,Central,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,14.73,3,0.0,4.8609
CA-2016-165995,8/30/2016,Standard Class,Bruce Geld,Consumer,United States,Los Angeles,West,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",47.04,4,0.0,15.9936
CA-2017-143112,10/5/2017,Standard Class,Todd Sumrall,Corporate,United States,New York City,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",221.382,2,0.1,2.4598
CA-2017-161557,9/3/2017,Standard Class,Arthur Gainer,Consumer,United States,Dallas,Central,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,5,0.6,-105.69
CA-2016-103919,10/3/2016,Standard Class,Tracy Poddar,Corporate,United States,Grand Prairie,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08,5,0.6,-29.512
CA-2016-113425,11/21/2016,Same Day,Julie Kriz,Home Office,United States,New York City,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",113.568,2,0.2,12.7764
CA-2017-143035,10/3/2017,Second Class,Chuck Clark,Home Office,United States,New York City,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,83.92,4,0.0,21.8192
CA-2014-107811,4/29/2014,Standard Class,Laura Armstrong,Corporate,United States,Memphis,South,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,561.584,2,0.2,70.198
US-2016-116442,12/15/2016,Standard Class,Benjamin Patterson,Consumer,United States,Los Angeles,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.2804
CA-2016-127236,3/29/2016,Standard Class,Troy Blackwell,Consumer,United States,Springfield,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.975,5,0.5,-167.986
CA-2016-129126,12/14/2016,Standard Class,Pete Kriz,Consumer,United States,New York City,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0.0,198.46
CA-2017-125472,5/30/2017,First Class,Bruce Degenhardt,Consumer,United States,Lafayette,South,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96,2,0.0,33.8744
CA-2017-125472,5/30/2017,First Class,Bruce Degenhardt,Consumer,United States,Lafayette,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.01,3,0.0,3.0438
CA-2017-154074,8/31/2017,Second Class,Bart Watters,Corporate,United States,Spokane,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2,0.2,7.1196
CA-2017-161774,5/14/2017,First Class,Greg Tran,Consumer,United States,Houston,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849
CA-2016-140130,10/31/2016,Standard Class,Helen Wasserman,Corporate,United States,Tulsa,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,368.97,3,0.0,81.1734
CA-2015-149650,10/24/2015,First Class,Robert Dilbeck,Home Office,United States,Oakland,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,454.272,8,0.2,-73.8192
CA-2014-165764,11/3/2014,Standard Class,Shahid Hopkins,Consumer,United States,Jacksonville,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,945.036,6,0.4,-299.2614
CA-2014-165764,11/3/2014,Standard Class,Shahid Hopkins,Consumer,United States,Jacksonville,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,410.352,3,0.2,-51.294
US-2017-116897,5/27/2017,First Class,James Galang,Consumer,United States,Pocatello,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7
US-2017-113992,12/14/2017,Standard Class,Lena Creighton,Consumer,United States,Plano,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,974.988,4,0.3,-97.4988
CA-2014-166891,10/4/2014,First Class,Chris Cortes,Consumer,United States,New York City,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41,5,0.1,-6.549
CA-2016-101161,10/13/2016,Standard Class,Bart Watters,Corporate,United States,New York City,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0.0,33.7266
US-2017-119816,3/4/2017,Second Class,Tonja Turnell,Home Office,United States,Houston,Central,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5,5,0.6,-77.625
CA-2017-161102,7/31/2017,First Class,Erin Creighton,Consumer,United States,San Francisco,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",36.96,7,0.0,11.4576
US-2017-133361,5/14/2017,First Class,Anthony Jacobs,Corporate,United States,Baltimore,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,2,0.0,23.5764
US-2016-155404,9/22/2016,Standard Class,Ann Steele,Home Office,United States,Louisville,South,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2,0.0,6.3744
CA-2016-163804,12/2/2016,Standard Class,Deborah Brumfield,Home Office,United States,Providence,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,72.42,6,0.0,23.8986
CA-2014-149524,1/14/2014,First Class,Brendan Sweed,Corporate,United States,Philadelphia,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,4,0.5,-53.2856
CA-2017-140872,6/3/2017,Standard Class,Nick Radford,Consumer,United States,Pembroke Pines,South,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,241.568,2,0.2,0.0
CA-2017-113908,6/3/2017,Standard Class,Katherine Nockton,Corporate,United States,New York City,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,2,0.4,-115.4304
CA-2014-149594,9/15/2014,Standard Class,Monica Federle,Corporate,United States,Philadelphia,East,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",103.936,4,0.2,16.8896
CA-2016-113845,11/20/2016,Standard Class,Frank Atkinson,Corporate,United States,Orlando,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,2,0.2,10.8588
CA-2015-103135,7/24/2015,Standard Class,Shirley Schmidt,Home Office,United States,Louisville,South,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3,0.0,6.0726
US-2016-128909,10/9/2016,Second Class,Sibella Parks,Corporate,United States,Philadelphia,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,4,0.2,-24.9624
US-2017-116652,9/15/2017,Standard Class,Rick Duston,Consumer,United States,San Francisco,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",218.352,3,0.2,0.0
US-2017-116652,9/15/2017,Standard Class,Rick Duston,Consumer,United States,San Francisco,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,5,0.0,105.98
CA-2017-138289,1/16/2017,Second Class,Andy Reiter,Consumer,United States,Jackson,Central,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3,0.0,72.6408
CA-2014-128209,11/17/2014,Standard Class,Greg Tran,Consumer,United States,Buffalo,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,4007.84,10,0.2,-50.098
CA-2014-169684,10/20/2014,First Class,Fred Hopkins,Corporate,United States,Knoxville,South,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,3,0.4,-147.8655
CA-2015-109862,10/25/2015,Standard Class,Heather Kirkland,Corporate,United States,Newark,East,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",291.1,5,0.0,75.686
US-2017-107888,11/16/2017,First Class,Chris Cortes,Consumer,United States,Seattle,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,2,0.0,23.7864
CA-2014-113880,3/1/2014,Standard Class,Vicky Freymann,Home Office,United States,Elmhurst,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.1172
US-2015-164966,7/30/2015,First Class,Gary Hansen,Home Office,United States,Lakeville,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",155.88,6,0.0,38.97
CA-2015-126739,11/1/2015,Second Class,Justin Hirsh,Consumer,United States,New York City,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,327.564,4,0.1,21.8376
CA-2015-166947,6/5/2015,Standard Class,Edward Becker,Corporate,United States,Buffalo,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,1522.638,9,0.1,169.182
CA-2014-166086,5/7/2014,Standard Class,Carol Triggs,Consumer,United States,Lawrence,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,194.25,2,0.3,-38.85
CA-2014-166086,5/7/2014,Standard Class,Carol Triggs,Consumer,United States,Lawrence,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0.0,244.2496
CA-2014-100678,4/18/2014,Standard Class,Kunst Miller,Consumer,United States,Houston,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176
CA-2017-123085,3/3/2017,Standard Class,Ed Jacobs,Consumer,United States,Los Angeles,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352
CA-2016-169887,10/22/2016,Same Day,MaryBeth Skach,Consumer,United States,Seattle,West,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,3,0.0,30.582
CA-2017-104731,7/21/2017,Standard Class,Anne McFarland,Consumer,United States,Salem,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0.0,3.872
CA-2017-104731,7/21/2017,Standard Class,Anne McFarland,Consumer,United States,Salem,South,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0.0,69.6762
CA-2014-154095,12/2/2014,Standard Class,Odella Nelson,Corporate,United States,Clinton,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",60.72,3,0.0,23.6808
CA-2014-154095,12/2/2014,Standard Class,Odella Nelson,Corporate,United States,Clinton,East,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",239.84,8,0.0,64.7568
CA-2016-148852,5/26/2016,Standard Class,Stewart Visinsky,Consumer,United States,Santa Ana,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232
CA-2015-107678,4/21/2015,Standard Class,Juliana Krohn,Consumer,United States,Louisville,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0.0,51.8292
CA-2015-107678,4/21/2015,Standard Class,Juliana Krohn,Consumer,United States,Louisville,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0.0,35.6796
CA-2016-123512,6/17/2016,First Class,Mike Vittorini,Consumer,United States,Los Angeles,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2,0.15,14.098
US-2017-167402,1/13/2017,Second Class,Cathy Prescott,Corporate,United States,Springfield,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",212.94,3,0.0,53.235
